Í58*22
	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:0:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:26:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:16:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:14:0,000000:0:	:31:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:22:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:24:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:30:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:25:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:20:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:27:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:24:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:0:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:25:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:31:0,000000:0:	:21:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:27:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:26:0,000000:0:	:23:0,000000:0:	
	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:21:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:27:0,000000:0:	:1:0,000000:0:	:0:0,000000:0:	:24:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:20:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:30:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:25:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:26:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:0:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:28:0,000000:0:	:27:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:30:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:31:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:20:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	
	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:27:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:26:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:30:0,000000:0:	:2:0,000000:0:	:22:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:29:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:28:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:19:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:28:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:27:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:23:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:26:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:30:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	
	:15:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:23:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
(28;12)
0.08
-78
-------- CHAOS --------
Í58*22
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:28:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:21:0,000000:0:	:0:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:20:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:31:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:31:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:31:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:31:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:31:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:21:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:20:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:14:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:0:0,000000:0:	:22:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:29:0,000000:0:	:23:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	:14:0,000000:0:	
	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:0:0,000000:0:	:0:0,000000:0:	:35:0,000000:0:	:36:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	:4:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	
	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	
	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:14:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	:1:0,000000:0:	:2:0,000000:0:	:2:0,000000:0:	
